计划出库日期,销售订单,送货站点名称,最早收货时间,最晚收货时间,经度,纬度,方量,线路名称,配送顺序,预计送达时间,预计离开时间,距离,行驶时间,线路单边里程,线路时间(单边),线路方量,最晚离仓时间,车型
2025-06-30,OM25062700004395,国家税务总局重庆市税务局第五稽查局,2025-06-30 06:00:00,2025-06-30 06:20:00,106.645811,29.48559,858.574,V201线,1,2025-06-30 06:00:00,2025-06-30 06:36:00,46.909,34.3,63.174,214.55,909.518,2025-06-30 05:26:00,大型面包车
2025-06-30,OW25062600001162,交大幼-副食类,2025-06-30 06:30:00,2025-06-30 07:00:00,106.580033,29.494323,34.5838,V201线,2,2025-06-30 06:50:00,2025-06-30 07:11:00,11.825,14.0,,,,,大型面包车
2025-06-30,OM25062900005332,烤匠南坪协信星光店-员工餐,2025-06-30 08:40:00,2025-06-30 09:00:00,106.57777,29.529062,16.36,V201线,3,2025-06-30 08:40:00,2025-06-30 09:00:00,4.44,8.4,,,,,大型面包车
2025-06-30,OM25062900004302,特勤局训练基地,2025-06-30 06:00:00,2025-06-30 06:01:00,106.629724,29.688896,153.06,V202线,1,2025-06-30 06:00:00,2025-06-30 06:22:00,32.316,33.6,51.238,156.71,588.06,2025-06-30 05:26:00,大型面包车
2025-06-30,OW25062900001029,渝北区交巡警-回兴大队,2025-06-30 06:20:00,2025-06-30 06:50:00,106.61362,29.700564,227.918,V202线,2,2025-06-30 06:33:00,2025-06-30 06:57:00,3.733,11.2,,,,,大型面包车
2025-06-30,OM25062900005899,渝北中队,2025-06-30 07:40:00,2025-06-30 08:00:00,106.636653,29.792881,207.0815,V202线,3,2025-06-30 07:40:00,2025-06-30 08:03:00,15.189,28.0,,,,,大型面包车
2025-06-30,OM25062900004563,渝北区消防救援支队-悦来站点,2025-06-30 06:00:00,2025-06-30 06:30:00,106.552512,29.736186,189.839,V203线,1,2025-06-30 06:00:00,2025-06-30 06:23:00,24.791,26.6,34.703,168.5,405.605,2025-06-30 05:33:00,大型面包车
2025-06-30,OM25062700007434,重庆市渝北区体育事业发展中心,2025-06-30 06:30:00,2025-06-30 06:50:00,106.575232,29.723521,89.01,V203线,2,2025-06-30 06:30:00,2025-06-30 06:51:00,4.226,6.3,,,,,大型面包车
2025-06-30,OM25062800001982,高金实业-一楼食堂,2025-06-30 08:00:00,2025-06-30 08:30:00,106.575573,29.692734,126.756,V203线,3,2025-06-30 08:00:00,2025-06-30 08:22:00,5.686,8.4,,,,,大型面包车
2025-06-30,OM25062900001938,重庆市南岸区市场监督管理局（日配）,2025-06-30 06:00:00,2025-06-30 06:30:00,106.573013,29.527648,594.443,V204线,1,2025-06-30 06:00:00,2025-06-30 06:30:00,37.59,32.9,49.515,123.94,746.043,2025-06-30 05:27:00,大型面包车
2025-06-30,OM25062900005079,中信银行-经开支行（日配）,2025-06-30 06:00:00,2025-06-30 06:40:00,106.568756,29.536444,128.07,V204线,2,2025-06-30 06:37:00,2025-06-30 06:59:00,3.75,7.0,,,,,大型面包车
2025-06-30,OM25062900003262,中信银行股份有限公司重庆分行（日配）,2025-06-30 07:00:00,2025-06-30 07:15:00,106.577057,29.578312,23.53,V204线,3,2025-06-30 07:11:00,2025-06-30 07:31:00,8.175,11.9,,,,,大型面包车
2025-06-30,OM25062700000717,重庆市渝北区人民政府大竹林街道办事处,2025-06-30 05:40:00,2025-06-30 06:00:00,106.483385,29.629215,154.1575,V205线,1,2025-06-30 05:40:00,2025-06-30 06:02:00,16.005,14.7,72.573,160.76,344.005,2025-06-30 05:25:00,大型面包车
2025-06-30,OM25062700002377,保税港港欣1号餐厅,2025-06-30 06:10:00,2025-06-30 06:30:00,106.60369,29.632117,45.056,V205线,2,2025-06-30 06:16:00,2025-06-30 06:37:00,15.013,14.0,,,,,大型面包车
2025-06-30,OM25062900002536,重庆市渝北区救助管理站,2025-06-30 06:40:00,2025-06-30 07:05:00,106.626249,29.676689,75.239,V205线,3,2025-06-30 06:54:00,2025-06-30 07:16:00,11.146,17.5,,,,,大型面包车
2025-06-30,OM25062900004498,重庆市九龙坡区图书馆,2025-06-30 07:00:00,2025-06-30 08:00:00,106.51228,29.511585,69.553,V205线,4,2025-06-30 07:45:00,2025-06-30 08:06:00,30.409,29.4,,,,,大型面包车
2025-06-30,OM25062900002560,两江小博士幼儿园-保亿丽景分园,2025-06-30 06:00:00,2025-06-30 06:10:00,106.470313,29.725997,24.25,V206线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,20.339,16.8,30.814,201.08,3460.465,2025-06-30 05:43:00,大型面包车
2025-06-30,OM25062800001967,重庆瑜煌电力设备制造有限公司-干副,2025-06-30 07:00:00,2025-06-30 07:30:00,106.481465,29.771363,152.16,V206线,2,2025-06-30 07:00:00,2025-06-30 07:22:00,7.039,10.5,,,,,大型面包车
2025-06-30,OM25062900000305,川仪自动化股份-蔡家园区单位食堂,2025-06-30 07:20:00,2025-06-30 07:30:00,106.484414,29.754229,3284.055,V206线,3,2025-06-30 07:27:00,2025-06-30 09:04:00,3.436,4.9,,,,,大型面包车
2025-06-30,OM25062900005188,重庆市巴渝学校,2025-06-30 05:10:00,2025-06-30 05:30:00,106.473143,29.49352,248.794,V207线,1,2025-06-30 05:10:00,2025-06-30 05:34:00,31.835,25.9,66.26,256.97,1786.701,2025-06-30 04:44:00,大型面包车
2025-06-30,OM25062900004384,重庆国宾妇产医院有限公司-2楼食堂,2025-06-30 06:00:00,2025-06-30 06:30:00,106.551376,29.564366,1410.157,V207线,2,2025-06-30 06:00:00,2025-06-30 06:50:00,14.319,21.0,,,,,大型面包车
2025-06-30,OW25062900000091,丽苑大酒店-西餐厅,2025-06-30 07:30:00,2025-06-30 07:50:00,106.466603,29.561936,56.25,V207线,3,2025-06-30 07:30:00,2025-06-30 07:51:00,10.277,14.0,,,,,大型面包车
2025-06-30,OM25062900006018,烤匠大融城,2025-06-30 08:40:00,2025-06-30 09:00:00,106.540047,29.582589,71.5,V207线,4,2025-06-30 08:40:00,2025-06-30 09:01:00,9.829,16.8,,,,,大型面包车
2025-06-30,OM25062900004509,中铁二十五局集团有限公司（食堂）-轨道24号线,2025-06-30 06:30:00,2025-06-30 07:00:00,106.628424,29.471664,49.512,V208线,1,2025-06-30 06:30:00,2025-06-30 06:51:00,48.572,35.0,59.92,88.9,133.504,2025-06-30 05:55:00,大型面包车
2025-06-30,OM25062900003557,长生基地,2025-06-30 06:40:00,2025-06-30 07:20:00,106.651284,29.536102,83.992,V208线,2,2025-06-30 07:03:00,2025-06-30 07:24:00,11.348,11.9,,,,,大型面包车
2025-06-30,OM25062700006694,西南医院幼儿园,2025-06-30 05:30:00,2025-06-30 06:00:00,106.453589,29.540679,627.9842,V209线,1,2025-06-30 05:30:00,2025-06-30 06:01:00,27.258,21.7,58.26,131.2,1041.573,2025-06-30 05:08:00,大型面包车
2025-06-30,OM25062700004784,重庆市九龙坡区人民政府中梁山街道办事处,2025-06-30 06:20:00,2025-06-30 06:40:00,106.450784,29.46597,402.789,V209线,2,2025-06-30 06:20:00,2025-06-30 06:46:00,14.761,17.5,,,,,大型面包车
2025-06-30,OM25062800002662,重庆农村商业银行股份有限公司巴南支行,2025-06-30 06:40:00,2025-06-30 07:00:00,106.544137,29.415566,10.8,V209线,3,2025-06-30 06:59:00,2025-06-30 07:20:00,16.241,13.3,,,,,大型面包车
2025-06-30,OM25062900002118,重庆两江新区华师中旭学校,2025-06-30 05:30:00,2025-06-30 06:00:00,106.494806,29.649728,67.166,V210线,1,2025-06-30 05:30:00,2025-06-30 05:51:00,14.369,13.3,71.504,142.37,185.328,2025-06-30 05:17:00,大型面包车
2025-06-30,OW25062700000092,交大幼-荤食类,2025-06-30 06:30:00,2025-06-30 07:00:00,106.580033,29.494323,21.772,V210线,2,2025-06-30 06:30:00,2025-06-30 06:50:00,28.166,24.5,,,,,大型面包车
2025-06-30,OM25062900005965,蓝月亮（重庆）有限公司,2025-06-30 07:10:00,2025-06-30 07:30:00,106.633193,29.410934,96.39,V210线,3,2025-06-30 07:18:00,2025-06-30 07:39:00,28.969,27.3,,,,,大型面包车
2025-06-30,OM25062900003018,重庆中法供水-梁沱食堂,2025-06-30 05:40:00,2025-06-30 06:00:00,106.469056,29.59934,537.601,V211线,1,2025-06-30 05:40:00,2025-06-30 06:08:00,23.484,18.9,59.705,146.55,1679.552,2025-06-30 05:21:00,大型面包车
2025-06-30,OM25062900002616,重庆农村商业银行股份有限公司巴南支行,2025-06-30 06:40:00,2025-06-30 07:00:00,106.544137,29.415566,574.229,V211线,2,2025-06-30 06:40:00,2025-06-30 07:09:00,27.817,18.2,,,,,大型面包车
2025-06-30,OM25062900003965,重庆数智产业园建设实业有限公司,2025-06-30 07:10:00,2025-06-30 07:30:00,106.610019,29.393231,567.7215,V211线,3,2025-06-30 07:18:00,2025-06-30 07:48:00,8.404,9.1,,,,,大型面包车
2025-06-30,OW25062800001070,恒大小金星幼儿园-老师,2025-06-30 05:50:00,2025-06-30 06:10:00,106.453207,29.481983,29.991,V212线,1,2025-06-30 05:50:00,2025-06-30 06:10:00,30.851,23.1,57.704,213.28,818.739,2025-06-30 05:27:00,大型面包车
2025-06-30,OM25062900005176,重庆市血液中心,2025-06-30 06:10:00,2025-06-30 06:30:00,106.449057,29.448701,473.2,V212线,2,2025-06-30 06:20:00,2025-06-30 06:47:00,5.669,9.1,,,,,大型面包车
2025-06-30,OM25062900002873,重庆市渝水水务机械有限公司,2025-06-30 06:30:00,2025-06-30 07:00:00,106.459658,29.479363,303.814,V212线,3,2025-06-30 06:56:00,2025-06-30 07:20:00,6.247,9.1,,,,,大型面包车
2025-06-30,OM25062900005846,烤匠金沙天街-员工餐,2025-06-30 08:40:00,2025-06-30 09:00:00,106.465319,29.560707,11.734,V212线,4,2025-06-30 08:40:00,2025-06-30 09:00:00,14.937,15.4,,,,,大型面包车
2025-06-30,OM25062900003470,重庆市爆破工程建设有限责任公司,2025-06-30 05:00:00,2025-06-30 05:30:00,106.538333,29.575092,279.36,V213线,1,2025-06-30 05:00:00,2025-06-30 05:24:00,28.214,29.4,73.912,232.35,723.368,2025-06-30 04:31:00,大型面包车
2025-06-30,OM25062700006267,安诚财产保险股份有限公司-2楼,2025-06-30 05:25:00,2025-06-30 05:45:00,106.57571,29.580888,13.8031,V213线,2,2025-06-30 05:38:00,2025-06-30 05:58:00,6.252,14.0,,,,,大型面包车
2025-06-30,OM25062800001545,重庆市渝北区北城书画艺术学校,2025-06-30 06:00:00,2025-06-30 06:30:00,106.51144,29.595375,12.5,V213线,3,2025-06-30 06:12:00,2025-06-30 06:32:00,9.763,13.3,,,,,大型面包车
2025-06-30,OM25062900001362,重庆两江新区上林幼儿园-学生,2025-06-30 06:40:00,2025-06-30 07:00:00,106.564655,29.639156,383.1172,V213线,4,2025-06-30 06:49:00,2025-06-30 07:14:00,12.4,16.8,,,,,大型面包车
2025-06-30,OM25062900000353,重庆中兴软件有限责任公司,2025-06-30 07:00:00,2025-06-30 07:30:00,106.518746,29.625885,16.65,V213线,5,2025-06-30 07:28:00,2025-06-30 07:49:00,8.95,14.0,,,,,大型面包车
2025-06-30,OM25062800000621,中信银行-金渝支行（日配）,2025-06-30 07:50:00,2025-06-30 08:15:00,106.532388,29.658287,17.938,V213线,6,2025-06-30 08:03:00,2025-06-30 08:23:00,8.333,14.0,,,,,大型面包车
2025-06-30,OM25062700005940,重庆一中-幼儿园,2025-06-30 06:00:00,2025-06-30 06:30:00,106.473207,29.564749,12.96,V214线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,28.095,23.8,53.932,145.54,356.249,2025-06-30 05:36:00,大型面包车
2025-06-30,OM25062700005094,考试中心（考试考核基地菜）,2025-06-30 06:30:00,2025-06-30 07:00:00,106.508461,29.602091,179.153,V214线,2,2025-06-30 06:34:00,2025-06-30 06:57:00,9.122,14.0,,,,,大型面包车
2025-06-30,OM25062900003513,重庆市地震局（ZX）,2025-06-30 07:00:00,2025-06-30 07:30:00,106.544414,29.595358,8.2279,V214线,3,2025-06-30 07:05:00,2025-06-30 07:25:00,5.153,8.4,,,,,大型面包车
2025-06-30,OM25062900007092,中国人民解放军32605部队-保障一队彭家花园食堂,2025-06-30 07:20:00,2025-06-30 07:40:00,106.520989,29.546478,155.9085,V214线,4,2025-06-30 07:39:00,2025-06-30 08:02:00,11.562,14.0,,,,,大型面包车
2025-06-30,OM25062900003960,中国船级社重庆分社,2025-06-30 05:20:00,2025-06-30 05:40:00,106.508776,29.624766,66.35,V215线,1,2025-06-30 05:20:00,2025-06-30 05:41:00,23.239,23.8,58.95,204.65,1320.101,2025-06-30 04:56:00,大型面包车
2025-06-30,OM25062700002570,重庆市档案馆（日配）,2025-06-30 06:30:00,2025-06-30 07:00:00,106.577512,29.691415,1044.7144,V215线,2,2025-06-30 06:30:00,2025-06-30 07:11:00,16.574,22.4,,,,,大型面包车
2025-06-30,OM25062800005235,重庆两江新区启星幼儿园,2025-06-30 07:00:00,2025-06-30 07:30:00,106.559528,29.670285,119.7563,V215线,3,2025-06-30 07:20:00,2025-06-30 07:42:00,6.319,9.1,,,,,大型面包车
2025-06-30,OM25062900001891,中信银行-渝北支行（日配）,2025-06-30 07:40:00,2025-06-30 08:00:00,106.613147,29.712397,89.28,V215线,4,2025-06-30 08:00:00,2025-06-30 08:21:00,12.818,17.5,,,,,大型面包车
2025-06-30,OM25062900003398,重庆市九龙坡区人民政府石坪桥街道办事处,2025-06-30 05:30:00,2025-06-30 05:45:00,106.517023,29.508059,305.266,V216线,1,2025-06-30 05:30:00,2025-06-30 05:55:00,38.939,32.2,55.269,135.94,1038.168,2025-06-30 04:58:00,大型面包车
2025-06-30,OM25062900002293,中国共产党重庆市巴南区委员会党校,2025-06-30 06:00:00,2025-06-30 06:30:00,106.555913,29.45729,587.0685,V216线,2,2025-06-30 06:11:00,2025-06-30 06:41:00,10.88,16.8,,,,,大型面包车
2025-06-30,OM25062800005153,重庆市巴南区理想城幼儿园,2025-06-30 06:40:00,2025-06-30 07:00:00,106.528709,29.434222,145.833,V216线,3,2025-06-30 06:52:00,2025-06-30 07:14:00,5.45,10.5,,,,,大型面包车
2025-06-30,OM25062800000711,华能国际电力股份有限公司重庆分公司,2025-06-30 06:20:00,2025-06-30 06:35:00,106.517691,29.624592,313.0959,V217线,1,2025-06-30 06:20:00,2025-06-30 06:45:00,20.099,21.7,40.127,107.3,353.033,2025-06-30 05:58:00,大型面包车
2025-06-30,OM25062900005511,中建五局—中央公园项目部,2025-06-30 07:25:00,2025-06-30 07:30:00,106.590964,29.743122,39.937,V217线,2,2025-06-30 07:25:00,2025-06-30 07:46:00,20.028,22.4,,,,,大型面包车
2025-06-30,OM25062900004460,特勤局训练基地,2025-06-30 06:00:00,2025-06-30 06:01:00,106.629724,29.688896,1016.506,V218线,1,2025-06-30 06:00:00,2025-06-30 06:40:00,32.316,33.6,32.316,74.01,1016.506,2025-06-30 05:26:00,大型面包车
2025-06-30,OM25063000002946,湖北永辉中百超市有限公司,2025-06-30 01:47:00,2025-06-30 18:47:00,114.203176,30.610257,2400.0,V219线,1,2025-06-30 01:47:00,2025-06-30 03:02:00,887.545,486.5,887.545,561.5,2400.0,2025-06-30 -7:41:00,大型面包车
2025-06-30,OM25063000002950,湖北永辉中百超市有限公司,2025-06-30 01:47:00,2025-06-30 18:47:00,114.203176,30.610257,3600.0,V220线,1,2025-06-30 01:47:00,2025-06-30 03:32:00,887.545,486.5,887.545,591.5,3600.0,2025-06-30 -7:41:00,大型面包车
2025-06-30,OM25063000003912,陕西永辉超市有限公司,2025-06-30 12:00:00,2025-06-30 17:00:00,108.895401,34.24374,8400.0,V233线,1,2025-06-30 12:00:00,2025-06-30 15:45:00,708.667,393.4,708.667,618.4,8400.0,2025-06-30 05:27:00,4.2米
2025-06-30,OM25063000003919,陕西永辉超市有限公司,2025-06-30 12:00:00,2025-06-30 19:00:00,108.895401,34.24374,1200.0,V221线,1,2025-06-30 12:00:00,2025-06-30 12:45:00,708.667,393.4,708.667,438.4,1200.0,2025-06-30 05:27:00,大型面包车
2025-06-30,OM25063000002938,成都永辉商业发展有限公司CQ,2025-06-30 18:36:00,2025-06-30 21:36:00,104.121661,30.960375,10200.0,V222线,1,2025-06-30 18:36:00,2025-06-30 23:06:00,303.019,167.3,303.019,437.3,10200.0,2025-06-30 15:49:00,4.2米
2025-06-30,OM25063000002938,成都永辉商业发展有限公司CQ,2025-06-30 18:36:00,2025-06-30 21:36:00,104.121661,30.960375,10200.0,V232线,1,2025-06-30 18:36:00,2025-06-30 23:06:00,303.019,167.3,303.019,437.3,10200.0,2025-06-30 15:49:00,4.2米
2025-06-30,OM25063000003924,北京永辉商业有限公司,2025-06-30 09:00:00,2025-06-30 19:00:00,116.238701,39.899425,10200.0,V234线,1,2025-06-30 09:00:00,2025-06-30 13:30:00,1758.739,968.1,1758.739,1238.1,10200.0,2025-06-30 -8:52:00,4.2米
2025-06-30,OM25063000003924,北京永辉商业有限公司,2025-06-30 09:00:00,2025-06-30 19:00:00,116.238701,39.899425,10200.0,V235线,1,2025-06-30 09:00:00,2025-06-30 13:30:00,1758.739,968.1,1758.739,1238.1,10200.0,2025-06-30 -8:52:00,4.2米
2025-06-30,OM25063000003924,北京永辉商业有限公司,2025-06-30 09:00:00,2025-06-30 19:00:00,116.238701,39.899425,10200.0,V236线,1,2025-06-30 09:00:00,2025-06-30 13:30:00,1758.739,968.1,1758.739,1238.1,10200.0,2025-06-30 -8:52:00,4.2米
2025-06-30,OM25063000003924,北京永辉商业有限公司,2025-06-30 09:00:00,2025-06-30 19:00:00,116.238701,39.899425,7800.0,V237线,1,2025-06-30 09:00:00,2025-06-30 12:30:00,1758.739,968.1,1758.739,1178.1,7800.0,2025-06-30 -8:52:00,4.2米
